r_setpoint_ohm,r_actual_ohm,v_out_V,i_measured_A,ocv_V,esr_ohm,v_predicted_V,voltage_error_mV,r_inferred_ohm,soc_pct,used_capacity_mAh,iteration,phase,t_s,cycle
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.610000000000582,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.6560000000026776,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.7029999999940628,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.7660000000032596,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.812999999994645,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.860000000000582,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.9060000000026776,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,1.9529999999940628,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,2.0160000000032596,0
320000,nan,4.2,-4.290005108487094e-06,4.3103346824646,0.44669413566589355,4.3103365987847235,-110.33659878472335,979019.8132144335,100.0,0.0,7,sleep,2.062999999994645,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.110000000000582,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.1560000000026776,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.202999999994063,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.2660000000032596,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.312999999994645,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.360000000000582,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.4060000000026776,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.452999999994063,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.5160000000032596,0
320000,nan,4.2,-6.724993454554351e-06,4.3103346824646,0.44669413566589355,4.3103376864797385,-110.3376864797383,624535.9238462372,100.0,0.0,8,sleep,2.562999999994645,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.610000000000582,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.6560000000026776,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.702999999994063,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.7660000000032596,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.812999999994645,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.860000000000582,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.9060000000026776,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,2.952999999994063,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,3.0160000000032596,0
320000,nan,4.2,-2.6500010790186934e-06,4.3103346824646,0.44669413566589355,4.310335866204541,-110.33586620454105,1584905.0150407024,100.0,0.0,9,sleep,3.062999999994645,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.110000000000582,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.1560000000026776,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.202999999994063,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.2660000000032596,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.312999999994645,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.360000000000582,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.4060000000026776,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.452999999994063,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.5160000000032596,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.562999999994645,0
320000,nan,4.2,-8.800000614428427e-06,4.3103346824646,0.44669413566589355,4.3103386133732675,-110.33861337326734,477272.6939488738,100.0,0.0,10,sleep,3.610000000000582,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.6560000000026776,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.702999999994063,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.7660000000032596,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.812999999994645,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.860000000000582,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.9060000000026776,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,3.952999999994063,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,4.01600000000326,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,4.062999999994645,0
320000,nan,4.2,-1.168499693449121e-05,4.3103346824646,0.44669413566589355,4.3103399020842055,-110.3399020842053,359435.26759537635,100.0,0.0,11,sleep,4.110000000000582,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.1560000000026776,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.202999999994063,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.26600000000326,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.312999999994645,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.360000000000582,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.4060000000026776,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.452999999994063,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.51600000000326,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.562999999994645,0
320000,nan,4.2,-8.784998499322683e-06,4.3103346824646,0.44669413566589355,4.310338606671911,-110.33860667191053,478087.731070622,100.0,0.0,12,sleep,4.610000000000582,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.6560000000026776,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.702999999994063,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.76600000000326,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.812999999994645,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.860000000000582,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.9060000000026776,0
320000,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,sleep,4.952999999994063,0
3200,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,wake,5.01600000000326,0
3200,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,wake,5.077999999994063,0
3200,nan,4.2,-4.255002750142012e-06,4.3103346824646,0.44669413566589355,4.310336583149375,-110.33658314937523,987073.3925753218,100.0,0.0,13,wake,5.125,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.172000000005937,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.2189999999973224,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.2810000000026776,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.327999999994063,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.375,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.422000000005937,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.4689999999973224,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.5310000000026776,0
3200,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,wake,5.577999999994063,0
320000,nan,4.2,-8.799999704933725e-06,4.3103346824646,0.44669413566589355,4.310338613372862,-110.33861337286143,477272.7432758057,100.0,0.0,14,sleep,5.625,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.687999999994645,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.735000000000582,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.7810000000026776,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.827999999994063,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.89100000000326,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.937999999994645,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,5.985000000000582,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,6.0310000000026776,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,6.077999999994063,0
320000,nan,4.2,1.9049979300689301e-06,4.3103346824646,0.44669413566589355,4.310333831513196,-110.33383151319586,2204726.805056438,99.99999994811259,2.7252053721788615e-07,15,sleep,6.14100000000326,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.187999999994645,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.235000000000582,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.2810000000026776,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.327999999994063,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.39100000000326,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.437999999994645,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.485000000000582,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.5310000000026776,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.577999999994063,0
320000,nan,4.2,-3.025003252332681e-06,4.3103346824646,0.44669413566589355,4.310336033715813,-110.33603371581258,1388428.2592956687,100.0,0.0,16,sleep,6.64100000000326,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.687999999994645,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.735000000000582,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.7810000000026776,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.827999999994063,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.89100000000326,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.937999999994645,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,6.985000000000582,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,7.0310000000026776,0
320000,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,sleep,7.077999999994063,0
100,nan,4.2,-1.4500095346647868e-07,4.3103346824646,0.44669413566589355,4.310334747235675,-110.33474723567505,28965326.776081897,100.0,0.0,17,tx,7.125,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.187999999994645,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.235000000000582,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.2810000000026776,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.327999999994063,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.39100000000326,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.437999999994645,0
100,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,tx,7.485000000000582,0
320000,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,sleep,7.5310000000026776,0
320000,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,sleep,7.5939999999973224,0
320000,nan,4.2,-9.224992027156986e-06,4.3103346824646,0.44669413566589355,4.31033880321444,-110.33880321443945,455284.9463322931,100.0,0.0,18,sleep,7.64100000000326,0
