r_setpoint_ohm,r_actual_ohm,v_out_V,i_measured_A,ocv_V,esr_ohm,v_predicted_V,voltage_error_mV,r_inferred_ohm,soc_pct,used_capacity_mAh,iteration
100000,100000.031,4.2,3.892997119692154e-05,4.3103346824646,0.44669413566589355,4.310317292674764,-110.31729267476376,107886.02896094932,99.99999400561356,3.148342771657268e-05,7
10000,10000.014,4.2,0.00040913064731284976,4.3103346824646,0.44669413566589355,4.310151926203724,-110.1519262037236,10265.66948133902,99.99997091584183,0.00015275441449602584,10
1000,1000.027,4.2,0.004049594514071941,4.3103346824646,0.44669413566589355,4.308525752343339,-108.52575234333895,1037.1408755630755,99.99971800203467,0.0014810961292366308,14
100,100.038,4.2,0.04057326167821884,4.3103346824646,0.44669413566589355,4.2922108444081015,-92.21084440810134,103.51644965863586,99.99637068410318,0.019061718123098606,18
50,50.005,4.2,0.08054637908935547,4.3103346824646,0.44669413566589355,4.274355087276263,-74.3550872762624,52.14387099065819,99.99093810204006,0.047594463938564584,21
25,24.997,4.2,0.15877580642700195,4.3103346824646,0.44669413566589355,4.239410460848035,-39.41046084803457,26.452392807911657,99.97617587419546,0.12512792590295024,25
12,20.027,4.2,0.19680456817150116,4.3103346824646,0.44669413566589355,4.2224232359901315,-22.423235990131296,21.340968042672664,99.96126721091979,0.20343048898445726,28
100000,100000.031,4.2,3.809497138718143e-05,4.3103346824646,0.44669413566589355,4.310317665664282,-110.31766566428215,110250.77187518921,99.95517885831282,0.2354074412606999,32
