r_setpoint_ohm,r_actual_ohm,v_out_V,i_measured_A,ocv_V,esr_ohm,v_predicted_V,voltage_error_mV,r_inferred_ohm,soc_pct,used_capacity_mAh,iteration
100000,100000.031,3.2086081047809714,3.209617716493085e-05,3.208611011505127,0.09056293964385986,3.2086081047809714,0.0,99968.54417562173,99.99999666718061,2.7298185680943645e-05,7
10000,10000.014,3.208581950487846,0.0003208930429536849,3.208611011505127,0.09056293964385986,3.208581950487846,0.0,9998.9140336425,99.99997928741178,0.000169650981297886,11
1000,1000.027,3.2083205864711526,0.0032068861182779074,3.208611011505127,0.09056293964385986,3.2083205864711526,0.0,1000.4473087413579,99.99985750600074,0.0011671282483653863,14
100,100.038,3.2057124635744088,0.03200589492917061,3.208611011505127,0.09056293964385986,3.2057124635744088,0.0,100.16006334672676,99.99815859757021,0.01508240910825486,18
50,50.005,3.202817219202461,0.06397531181573868,3.208611011505127,0.09056293964385986,3.202817219202461,0.0,50.06333112415609,99.99542839752151,0.03744470939414639,21
25,24.997,3.1970639346300302,0.12750333547592163,3.208611011505127,0.09056293964385986,3.1970639346300302,0.0,25.07435529193493,99.9878879002603,0.09920680046836981,25
12,12.009,3.158814141618347,0.26276570558547974,3.198097262678811,0.14949866069065423,3.158814141618347,0.0,12.021409470387526,99.97664653608663,0.19128165095168087,28
100000,100000.031,3.192409407618414,3.188183472957462e-05,3.192415116369555,0.17905968051054594,3.192409407618414,0.0,100132.54992056753,99.97128705902644,0.23517961932649573,32
